149935;3;3;15185,4616,46535
149948;2;2;35412,62393
149953;1;1;4778
149964;1;1;2036
149982;1;1;20423
149983;2;2;6417,26319
150033;1;1;62556
150052;1;1;74398
150056;1;1;598
150121;1;1;11997
150123;1;1;51895
150127;1;1;28102
150150;1;1;66813
150266;1;1;19788
150287;1;1;20614
150305;1;1;15609
150326;1;1;28157
150332;1;1;63851
150340;1;1;69886
150350;1;1;7056
150373;1;1;3852
150390;1;1;75305
150398;1;1;54531
150411;1;2;38123
150443;1;1;57161
150448;2;2;11447,43841
150475;1;1;46795
150477;1;1;55215
150481;1;1;57111
150488;1;1;42556
150635;2;2;3259,49663
150645;2;2;12337,35526
150648;1;1;3043
150667;1;1;48423
150701;1;1;73032
150705;1;1;77252
150720;1;1;7996
150746;1;1;61335
150765;2;2;49358,61114
150776;1;1;42222
150823;1;1;55699
150832;1;1;2620
150855;1;1;48713
150873;1;5;72351
150876;1;1;14020
150895;1;1;77092
150926;1;1;76565
150939;2;2;10951,13985
150968;1;1;49970
150970;3;3;16335,41541,59231
150977;1;1;23230
150984;1;1;61440
151012;1;2;58180
151015;1;1;3259
151044;1;1;46860
151053;1;1;50816
151075;1;1;24782
151080;1;1;44738
151106;3;3;1193,64413,74094
151113;1;1;35872
151141;1;1;16364
151200;1;1;19379
151201;1;1;14526
151203;1;1;35267
151216;1;1;23084
151218;1;1;67107
151228;1;1;61348
151280;1;1;35412
151334;4;4;41857,68831,33013,75556
151353;1;1;22918
151373;1;1;33862
151375;2;2;5391,17632
151390;1;1;13602
151399;1;1;5587
151459;1;1;66058
151486;1;1;35973
151532;1;1;27041
151543;1;1;62202
151553;1;1;30734
151641;1;1;1114
151660;2;2;24174,78304
151727;1;1;1666
151745;4;4;1541,18181,27090,69911
151801;1;1;55841
151812;1;1;57825
151818;1;1;59360
151837;1;1;46860
151849;1;1;25971
151874;5;5;1567,20641,37843,78018,50964
151937;1;1;68780
151940;2;2;69219,15886
151952;1;1;6373
151989;2;2;16698,57808
151993;2;2;23259,51608
152004;1;1;56372
152014;1;1;9783
152018;1;1;55334
152037;1;1;12538
152064;1;1;24187
152067;2;2;1169,63166
152076;1;1;76439
152086;2;2;23105,68133
152109;1;1;2718
152130;1;1;27200
152133;1;1;69783
152143;1;1;75129
152158;1;1;52291
152165;1;1;76045
152220;1;1;32539
152228;1;1;46455
152253;3;3;11520,47430,71804
152314;1;1;48871
152358;1;1;55135
152400;1;1;35354
152421;1;1;55215
152457;1;1;33826
152473;1;1;73689
152474;1;1;32539
152507;1;10;60124
152516;1;1;78643
152518;1;1;42644
152536;1;1;47850
152540;1;1;77337
152578;1;1;59496
152581;1;1;17479
152616;2;2;9379,76956
152629;1;1;44923
152631;1;1;38078
152660;1;1;6473
152673;1;1;11716
152689;1;1;6798
152700;1;1;74398
152715;1;1;13738
152730;1;25;17455
152812;1;1;39626
152860;1;1;58522
152898;1;1;19379
152909;1;1;78594
152916;1;1;47120
152963;1;1;78643
152998;1;1;69073
153031;2;2;27978,33786
153036;4;4;1193,8648,22212,78018
153045;1;1;24770
153048;1;1;45415
153105;1;1;31972
153112;2;2;57134,70469
153123;7;7;4833,5739,14314,22764,52355,64901,77255
153160;1;1;10679
153164;1;1;39358
153186;1;1;60736
153190;1;1;13916
153196;1;1;18824
153204;1;1;68365
153227;1;1;67332
153246;7;7;11997,12083,20308,31245,50317,62143,71469
153254;1;1;37841
153310;2;2;14175,74752
153316;2;2;22566,28350
153400;1;1;73604
153413;1;1;67700
153423;1;1;32194
153429;1;1;59552
153432;1;1;45799
153471;1;1;69397
153476;1;1;31980
153478;1;1;3259
153567;1;1;49265
153568;1;1;30095
153621;3;3;18014,73672,75084
153639;1;1;20641
153697;1;1;20619
153713;1;1;23654
153743;1;1;66958
153761;1;1;8498
153776;1;1;14526
153788;1;1;37843
153790;1;1;47120
153797;1;1;78771
153844;1;1;1683
153874;3;3;4626,36098,48856
153895;1;1;32539
153903;1;1;37255
153905;1;1;38819
153923;1;1;35354
153928;1;1;42989
154004;1;1;50954
154029;1;1;35526
154083;1;1;33183
154099;1;1;64585
154104;1;1;36594
154105;3;3;42353,46455,51501
154117;1;1;71552
154148;1;1;68539
154181;1;1;72081
154193;1;1;78599
154202;1;1;33862
154212;1;1;46745
154221;1;1;32910
154242;2;2;15412,76486
154252;1;1;66958
154274;1;1;53936
154307;1;1;63515
154319;1;1;49298
154337;1;1;70469
154365;2;2;33862,77471
154374;1;1;56175
154428;2;2;61180,72244
154441;1;1;10666
154472;1;1;28502
154495;2;2;35382,63892
154501;1;1;26917
154523;2;2;29453,66272
154578;1;1;57173
154579;1;1;27399
154592;1;1;58326
154616;1;1;12966
154623;2;2;20118,23951
154663;1;1;57306
154694;1;1;78861
154716;1;1;49265
154780;1;1;61266
154787;1;1;32148
154790;1;1;74623
154793;1;1;60960
154834;1;1;37319
154853;1;1;3246
154862;1;1;3986
154872;1;1;9133
154915;1;1;13711
154916;1;1;3361
154931;1;1;25620
154940;1;1;69158
154957;1;1;16582
154991;1;1;13059
155002;1;1;78643
155047;2;2;11117,70894
155052;2;2;47504,78643
155062;1;1;42221
155066;4;4;14663,20641,57199,64277
155124;6;6;25354,37843,40664,49353,74094,57487
155131;1;1;59360
155146;3;3;35526,61027,65982
155152;1;1;28023
155155;1;1;36715
155184;1;1;2889
155232;1;1;64057
155235;1;1;58522
155246;1;1;7565
155250;1;1;3259
155329;1;1;72465
155334;1;1;45799
155363;1;1;13711
155371;2;2;38819,66569
155401;2;2;45799,76648
155407;1;1;35210
155442;1;1;47120
155457;1;1;15606
155461;1;1;41198
155465;1;1;9783
155511;2;2;40777,35602
155517;1;1;74828
155525;1;1;3986
155555;1;1;29720
155557;1;1;27477
155561;1;1;13711
155563;1;1;31263
155573;1;1;17783
155642;1;1;57020
155655;1;1;53695
155681;1;1;57562
155682;1;1;66868
155696;1;1;10667
155716;1;1;63661
155729;1;1;69803
155738;3;3;15412,34815,76486
155759;1;1;52581
155774;1;1;77898
155777;1;1;41977
155783;1;1;65048
155790;1;1;70171
155805;2;2;25905,36927
155819;1;1;62640
155834;1;1;10666
155851;2;2;28773,38945
155862;1;1;54580
155872;1;1;74216
155885;1;1;23654
155894;1;1;77471
155932;1;2;3259
155936;1;1;8960
155944;1;1;62583
155976;1;1;16592
156007;1;1;72092
156035;1;1;44795
156126;1;1;12387
156139;2;2;9380,39675
156176;1;1;10358
156189;1;1;48430
156208;1;1;24770
156218;1;1;10670
156236;1;1;31955
156249;3;3;34445,52739,59325
156258;1;1;70469
156259;1;1;45773
156263;1;1;69803
156271;1;1;13869
156292;1;1;73544
156313;1;1;58791
156326;1;1;33862
156330;1;1;3277
156333;1;1;26060
156342;1;1;1819
156344;3;3;2734,21079,21783
156346;1;1;67781
156377;1;1;66958
156382;1;1;35750
156383;4;4;15986,17342,17396,33832
156398;1;1;52431
156407;1;1;17539
156428;1;1;50027
156461;1;1;49187
156464;1;1;19667
156473;1;1;19059
156478;1;1;14573
156518;1;1;16047
156535;1;1;52291
156586;1;1;62556
156602;1;1;1969
156660;1;1;40995
156695;1;1;15995
156715;1;1;69262
156733;1;1;25971
156780;1;1;37354
156781;1;1;7348
156824;1;1;2265
156881;2;2;2367,10385
156917;1;1;66765
156932;1;1;26060
156936;1;1;23282
156937;2;2;7193,12810
156938;1;1;14547
156951;1;1;78643
156973;1;1;48309
156975;2;2;58522,78743
156997;1;1;37313
157005;1;1;47120
157015;1;1;64239
157025;1;1;35750
157055;1;1;66054
157060;1;1;60533
157078;1;1;15423
157104;1;1;25086
157114;1;1;62770
157125;2;2;12405,34235
157174;1;1;46382
157233;4;4;16619,33960,42549,56926
157234;1;1;77471
157236;1;1;47120
157238;1;1;32863
157239;1;1;15737
157247;1;1;64886
157266;1;1;78129
157273;3;3;22260,17282,62037
157279;1;1;50330
157296;1;1;37822
157340;2;2;1713,36071
157346;1;1;25086
157363;1;1;2265
157364;1;1;57111
157390;1;1;77471
157403;1;1;46369
157408;1;1;56394
157426;1;1;54531
157456;1;1;55393
157463;2;2;15146,67891
157484;1;1;7742
157519;1;1;44991
157528;1;1;59538
157543;1;1;22579
157548;2;2;34099,35602
157560;1;1;31955
157573;1;1;69803
157617;1;1;76994
157659;2;2;14314,77255
157669;3;3;672,31159,39057
157707;1;1;14526
157714;1;1;64376
157786;1;1;39784
157812;1;1;39716
157825;1;1;10476
157838;1;1;75714
157936;1;1;40413
157953;1;1;31091
157960;1;1;2593
157995;1;1;45501
158026;1;1;49187
158037;1;1;45671
158098;1;1;6786
158122;2;2;44199,50630
158123;1;1;63117
158131;1;1;69093
158138;1;1;8960
158144;1;1;46107
158181;3;3;4626,36098,48856
158197;1;1;17479
158203;1;1;66813
158204;1;1;3837
158205;1;1;53456
158223;1;1;18321
158233;1;1;29385
158235;1;1;37843
158248;1;1;24333
158338;2;2;35324,43185
158380;1;1;19458
158419;1;1;6188
158431;1;1;32539
158439;1;1;5024
158495;1;1;13916
158498;1;1;39458
158507;1;1;35077
158524;1;1;27200
158535;2;2;19880,54704
158657;5;5;19238,33349,33771,76927,77398
158669;1;1;21396
158707;1;1;28674
158710;1;1;4626
158733;1;1;55699
158736;1;1;61335
158744;1;1;47120
158748;1;2;30734
158804;1;1;53210
158818;1;1;22723
158827;1;1;34423
158839;1;1;35287
158841;1;1;27120
158860;1;1;58529
158868;1;1;40081
158872;1;1;6923
158877;1;1;40287
158941;1;1;43148
158966;1;1;77471
159009;1;1;40465
159031;1;1;44454
159120;1;1;37738
159122;1;1;52146
159151;1;1;53695
159182;1;1;12343
159192;1;1;44991
159204;1;1;17804
159208;1;1;3244
159243;1;1;34815
159263;1;1;25038
159314;1;1;39716
159325;1;1;22579
159347;1;1;59496
159352;2;2;14576,17731
159376;1;1;55699
159389;1;1;39739
159400;1;1;17727
159443;2;2;58529,75127
159460;2;2;19458,61335
159477;1;1;75653
159480;1;1;57809
159517;1;1;54531
159534;2;2;14207,57800
159548;1;1;11609
159556;1;1;57020
159574;1;1;26719
159589;1;1;62556
159595;1;1;6906
159601;1;1;36071
159629;1;1;19788
159639;1;1;56627
159651;6;6;2015,22673,43973,55365,65467,71956
159679;1;1;45520
159683;1;1;19379
159696;1;1;65530
159747;1;1;28313
159775;1;1;40100
159801;1;1;19458
159816;1;1;44120
159860;3;3;44697,70182,72592
159912;1;1;47120
159914;1;1;66092
159936;1;1;9578
159937;1;1;60430
159960;1;1;29396
159962;1;1;69978
159983;1;1;9870
160053;1;1;68795
160055;1;1;5807
160082;2;2;19070,25487
160083;1;1;74304
160095;1;1;46515
160106;1;1;45799
160147;1;1;34773
160238;1;15;13711
160251;1;1;74398
160254;2;2;10690,36210
160285;1;1;58529
160296;1;1;31305
160300;2;2;1083,24165
160311;1;1;21692
160329;1;1;57111
160356;1;1;57808
160387;1;1;65213
160433;1;1;4761
160461;1;1;58522
160467;1;1;42088
160480;1;1;70407
160501;1;1;3837
160504;1;1;567
160510;1;1;53210
160582;1;1;64239
160600;1;1;76897
160606;1;1;55334
160614;1;1;53695
160631;1;1;36071
160707;3;3;59819,65657,78996
160736;1;1;36098
160742;2;2;77783,78643
160787;1;1;50245
160807;1;1;9196
160808;2;2;41857,78518
160815;1;1;20589
160855;1;1;1194
160856;2;2;3070,31978
160876;1;1;20936
160882;1;1;4626
160889;1;1;1397
160890;1;1;50317
160921;1;1;23596
160931;1;1;28450
160961;2;2;23654,48856
160969;1;1;51974
160993;1;1;56266
160998;1;1;58522
161057;1;1;59749
161064;2;2;37843,74094
161085;1;1;78643
161130;1;1;62556
161185;1;1;52090
161189;1;1;74306
161216;1;1;59278
161279;1;1;74398
161282;1;1;25440
161302;1;1;65529
161304;5;5;1607,42353,58851,62913,74654
161307;3;3;64239,70842,12543
161308;3;3;7659,16543,38123
161324;1;2;73344
161380;1;1;9795
161403;1;1;14526
161417;2;2;26719,69073
161426;1;1;57912
161443;1;1;3381
161468;1;1;17647
161473;1;1;42152
161482;1;1;32539
161512;1;1;33848
161520;1;1;77474
161531;4;4;7468,23319,63399,24187
161572;1;1;13301
161616;1;1;24333
161642;1;2;6848
161659;1;1;60430
161681;3;3;46851,62156,2671
161714;1;1;13223
161747;2;2;57728,39088
161787;1;1;66247
161796;1;1;45799
161814;1;1;49376
161847;1;1;8339
161878;1;1;41678
162013;2;2;14306,60430
162036;1;1;53497
162047;2;2;37807,64239
162065;1;1;26340
162069;1;1;41278
162122;1;1;18231
162137;1;1;6587
162178;1;1;56222
162184;1;1;38783
162193;1;1;69803
162245;3;3;2145,26882,31534
162255;1;1;25038
162390;1;1;50523
162413;1;1;34942
162443;1;1;39733
162459;1;1;6128
162498;1;1;12357
162536;1;1;44220
162555;1;1;23654
162559;1;1;43813
162592;1;1;41198
162608;3;3;63213,73783,74128
162645;1;1;77228
162650;1;1;57809
162687;1;1;37175
162692;1;1;33106
162750;1;1;32110
162760;1;1;4195
162763;1;1;43813
162776;1;1;53695
162811;1;1;65568
162818;1;1;64544
162826;1;1;74565
162848;2;2;41372,54968
162856;2;2;28666,5318
162859;1;1;25971
162875;2;2;24407,67234
162880;1;1;7846
162883;1;1;69185
162916;1;1;32110
162918;1;1;14526
162950;1;20;9113
162957;1;1;39823
162960;1;1;4761
162986;1;1;22723
163067;1;1;50743
163099;2;2;64239,69095
163101;1;1;69694
163105;1;1;54354
163111;1;1;35751
163123;1;1;6131
163134;1;1;25115
163219;1;1;8815
163226;1;1;8960
163248;1;1;2728
163253;1;1;65387
163276;1;1;36703
163311;1;1;40078
163323;1;1;23654
163328;2;2;1193,8648
163344;2;2;45094,48374
163357;1;1;31510
163364;2;2;9607,23126
163402;1;1;78891
163464;1;1;49841
163481;2;2;9738,60956
163517;1;1;69683
163545;1;1;11716
163563;1;1;15840
163618;1;1;69911
163625;1;1;69803
163626;1;1;31769
163672;1;1;31955
163675;1;1;37861
163731;3;3;23293,52177,31578
163761;2;2;25086,39458
163762;1;1;71574
163774;1;1;76565
163775;6;6;37374,46468,57800,67733,44465,67154
163803;1;1;14526
163813;1;1;3259
163840;1;1;28647
163860;1;1;58033
163867;1;1;9175
163869;1;1;20936
163908;1;1;62170
163912;1;1;28821
163919;1;1;75025
163962;1;1;42555
163971;1;1;12956
164011;1;1;43762
164012;1;1;28674
164016;1;1;48423
164020;1;1;15423
164069;1;1;10666
164128;1;1;27097
164134;1;1;61871
164201;1;1;27748
164223;1;1;2535
164235;1;1;54699
164260;1;1;72530
164266;2;2;8930,69705
164274;1;1;61940
164280;1;1;29142
164284;1;1;54531
164292;1;1;45256
164293;1;1;30201
164328;1;1;45917
164329;1;1;9774
164338;4;4;4972,50816,55960,43746
164352;1;1;26319
164354;1;1;68629
164355;1;1;28629
164409;1;1;53416
164413;1;1;50816
164450;1;1;66645
164462;1;1;70778
164482;1;1;67324
164533;1;1;1040
164548;1;1;57594
164550;1;1;62170
164584;1;1;35324
164597;1;1;31955
164603;1;1;64816
164618;1;1;12337
164640;1;1;23105
164672;1;1;26559
164676;1;1;17660
164677;1;1;28864
164691;1;1;17479
164752;1;1;21563
164760;1;1;40961
164773;1;1;48423
164779;1;1;59411
164826;1;1;18805
164845;1;4;78643
164850;2;2;29028,29815
164852;2;2;36126,55478
164854;2;2;23907,45501
164858;1;1;35696
164864;1;1;68808
164880;2;2;26758,46192
164885;3;3;35107,37522,62188
164905;1;1;32327
164908;1;1;67653
164940;1;1;25210
164965;1;1;42555
164991;1;1;77471
164999;1;1;69803
165028;1;1;17479
165031;1;1;27251
165036;1;1;41678
165081;1;1;47283
165092;1;1;23309
165101;1;1;27150
165115;1;1;63730
165119;1;1;58019
165137;1;1;27120
165153;1;1;65048
165157;1;1;50330
165177;1;1;29809
165187;1;1;28327
165289;1;1;62656
165322;1;1;29396
165325;2;2;43813,75789
165335;5;5;23082,46308,48221,52146,74398
165338;1;1;21410
165340;1;1;47877
165346;1;1;49005
165386;1;1;74094
165387;3;4;1000,7996,74398
165395;1;1;42556
165418;1;1;63795
165426;1;1;14785
165447;1;1;43087
165461;1;1;10259
165498;1;1;43101
165501;1;1;66806
165509;1;1;27228
165549;1;1;53695
165603;1;1;23197
165612;1;1;73926
165617;1;1;74875
165621;1;1;30905
165625;1;1;73727
165704;2;2;42555,69803
165707;1;1;32888
165718;1;1;17653
165761;1;1;14526
165771;1;1;37461
165781;1;1;66874
165802;1;1;35973
165847;3;3;59283,65161,66874
165853;1;1;10666
165896;1;1;70407
165916;1;1;65037
165964;1;1;52234
165973;1;1;68465
165990;6;6;27675,28789,46807,68888,74674,64658
166006;9;9;9439,16290,32789,33943,40410,40692,47138,63407,70893
166031;1;1;66247
166069;1;1;71516
166156;1;1;24900
166163;1;1;5027
166254;2;2;40627,58522
166266;1;1;30366
166299;1;1;29042
166309;2;2;15014,17327
166364;3;3;26852,32847,45208
166388;1;1;27477
166431;4;4;16335,54262,63213,73323
166498;1;1;66145
166510;1;1;74895
166512;2;2;13916,74947
166528;2;2;49005,64239
166544;1;1;39823
166592;1;1;29317
166623;3;3;3722,63166,62360
166648;1;1;69803
166661;2;2;63505,74565
166662;1;1;52896
166682;1;1;73130
166737;1;2;55215
166746;1;1;32539
166755;1;2;45481
166764;1;1;51671
166769;1;1;2253
166780;1;1;45392
166789;1;1;55405
166795;1;1;48688
166802;3;3;47034,58529,77783
166829;1;1;2410
166841;9;10;7544,14547,15423,19705,24333,30360,36495,64258,67445
166854;1;1;31334
166883;1;1;16335
166887;2;2;2876,62618
166903;1;1;78643
166926;1;1;41550
166937;3;3;23386,63730,77434
166967;1;1;14526
167015;1;1;69803
167016;1;1;36827
167024;1;1;48856
167045;1;1;55215
167046;1;1;65982
167069;2;2;70649,76648
167093;1;1;38123
167110;1;1;18979
167145;1;1;69803
167175;1;1;39630
167176;1;1;30734
167187;1;2;3259
167191;1;1;62556
167224;2;2;76423,46002
167230;1;1;57124
167248;1;1;70722
167271;1;1;55215
167325;1;1;70359
167339;1;1;30414
167343;3;3;27150,59538,67107
167346;1;1;72593
167363;1;1;10666
167384;1;1;75025
167398;1;1;17059
167401;2;2;60269,77547
167410;1;1;3852
167412;1;1;23484
167416;1;1;19379
167417;1;1;74565
167453;1;1;12140
167461;1;1;45799
167465;1;1;52515
167475;1;1;26890
167500;2;2;3084,68187
167546;1;1;62556
167578;1;1;59360
167587;1;1;30778
167608;1;1;34642
167623;1;1;49234
167633;1;1;16543
167657;1;1;56174
167668;3;3;29028,65051,77775
167672;1;1;64143
167699;1;1;69803
167700;1;1;69803
167708;1;1;12723
167709;4;4;2448,10123,24748,72793
167740;1;1;68250
167761;1;1;49698
167762;1;1;42556
167768;1;1;31873
167769;1;1;43813
167783;1;1;53120
167787;2;2;2253,11743
167804;2;2;32049,40628
167813;1;1;17479
167834;1;1;64143
167845;5;5;20457,23566,26719,60430,69073
167874;1;1;16540
167924;1;1;44795
167936;3;3;42221,52378,65283
167941;1;1;33235
167953;1;1;71270
167986;1;1;45188
167991;1;1;75247
167992;2;2;3259,36987
168015;1;1;3485
168025;1;1;69803
168056;1;2;39128
168082;1;1;58719
168092;1;1;63166
168127;2;2;35184,56126
168132;1;1;15084
168157;2;2;24333,30360
168176;1;1;22212
168203;2;2;12337,19070
168236;1;1;48285
168298;1;1;18942
168312;2;2;45392,8922
168328;1;1;77471
168329;1;1;48537
168332;2;2;44738,65283
168344;5;5;7037,16121,47409,66645,20035
168350;2;8;1252,14526
168394;1;1;36495
168418;1;1;11980
168427;1;1;30366
168430;1;1;27755
168448;1;1;39733
168463;1;1;31955
168494;1;1;63505
168509;1;1;28732
168525;1;1;23978
168526;1;1;20806
168536;1;1;43491
168538;1;1;47120
168547;1;1;66874
168571;1;1;52605
168572;1;1;27000
168577;1;1;70406
168578;1;1;59005
168586;1;1;66058
168609;1;1;76459
168611;1;1;42556
168613;2;2;7567,46957
168623;1;1;59411
168625;1;1;44220
168645;1;1;47120
168646;1;1;69803
168678;1;1;8815
168708;3;3;23422,37310,34366
168728;1;1;27399
168826;4;4;4645,17088,42376,61726
168883;2;2;19587,74695
168923;1;1;65048
168935;1;1;20455
168972;1;1;9803
169012;5;5;48678,49987,59963,70662,125
169017;1;1;43491
169089;1;1;78643
169095;1;1;47120
169112;1;1;49298
169155;1;1;40438
169182;1;1;44415
169195;1;1;61266
169212;1;1;31591
169229;4;4;16619,33960,42549,56926
169247;1;1;30733
169252;2;2;37357,49638
169306;1;1;36098
169313;1;1;76957
169314;1;1;57501
169350;2;2;26340,69619
169353;1;1;5231
169357;1;1;73365
169371;1;1;45399
169372;1;1;50521
169403;1;1;69298
169426;1;1;57111
169451;1;1;59411
169516;1;1;26719
169546;2;2;1136,62060
169568;4;4;15150,26448,63373,78594
169603;1;1;36913
169619;1;1;3852
169622;1;1;47415
169629;1;1;31968
169637;1;1;73563
169659;1;1;50727
169673;1;1;21396
169694;1;1;6848
169715;2;2;17479,64957
169731;2;2;46343,75816
169774;2;2;9133,78761
169790;1;1;46099
169825;2;2;14949,33972
169850;2;2;63166,70139
169864;1;7;51080
169866;1;1;27989
169873;1;1;74398
169948;1;1;78240
169956;1;1;53695
169964;1;1;77907
169968;2;2;11824,36422
169992;1;1;651
170014;1;1;39784
170082;1;1;1156
170106;1;1;65048
170122;2;2;22281,42221
170148;1;1;42971
170158;1;1;40692
170196;1;1;13742
170207;2;2;52897,67523
170210;2;2;50467,52426
170218;1;1;57808
170248;1;1;65787
170261;1;1;40654
170264;1;1;66797
170281;1;1;24250
170282;1;1;1059
170303;1;1;75189
170359;1;1;18465
170396;1;1;22547
170431;1;1;57786
170474;1;1;31030
170477;1;1;44220
170521;1;1;3734
170523;1;1;37726
170529;1;1;616
170536;3;3;54401,57594,35926
170537;3;3;21103,24827,52263
170548;1;1;3205
170553;1;1;48423
170561;1;1;7666
170609;2;2;33314,34453
170628;1;1;8383
170688;1;1;51392
170797;1;1;31816
170819;2;2;36987,45238
170829;2;2;17348,59538
170848;1;1;33298
170868;5;5;37009,47302,62688,78782,8676
170894;1;1;45799
170905;3;4;36987,46860,66547
170918;1;1;53695
170925;1;1;16537
170931;2;2;66058,76565
170950;2;2;52355,64901
170967;1;1;19324
170987;1;1;73707
170988;1;1;63511
171015;1;1;37686
171029;2;2;2265,32984
171041;1;1;8089
171050;1;1;8084
171074;1;1;42497
171097;2;2;50816,72129
171105;1;1;72160
171113;1;1;13742
171116;1;1;17632
171129;1;1;37142
171153;1;1;5578
171155;1;1;57482
171156;1;1;53120
171163;1;1;36987
171186;1;1;19661
171236;1;1;28028
171265;1;1;58522
171266;1;1;5245
171280;1;1;34314
171313;1;1;19070
171338;1;1;52528
171340;2;2;31955,40800
171348;1;1;55699
171352;2;2;39862,54325
171433;1;1;19635
171452;1;1;22263
171468;1;1;43748
171474;1;1;886
171478;1;1;43087
171523;1;1;21009
171555;1;1;57800
171567;2;2;56935,72287
171608;1;1;35170
171675;1;1;70560
171691;2;2;40692,75100
171712;1;1;60213
171768;1;1;40692
171772;1;1;62170
171782;1;1;36209
171785;1;1;77471
171854;1;1;38040
171862;1;1;40692
171941;1;1;73130
171960;1;1;38041
171996;1;1;50793
172037;1;1;71516
172043;1;1;68157
172128;2;3;16481,78796
172141;1;1;75676
172161;1;1;39739
172175;1;1;25998
172226;1;1;35696
172270;1;1;65529
172291;1;1;8960
172345;1;1;8335
172396;1;1;13711
172425;1;1;18753
172435;1;1;35354
172524;1;1;42556
172528;1;1;74654
172532;1;1;56926
172546;1;1;78643
172547;1;1;35638
172548;1;1;32886
172563;3;3;10462,31519,24611
172570;1;1;53695
172593;1;1;43897
172595;1;1;63730
172633;1;1;62170
172670;1;1;10821
172697;1;1;55799
172732;1;1;56174
172741;2;2;26719,69073
172772;1;1;25230
172775;1;1;16119
172796;1;1;59671
172835;1;1;22173
172857;2;2;65375,54478
172879;2;2;9578,62656
172889;1;1;49358
172907;1;1;54531
172938;1;2;30471
172940;2;2;26319,36501
172942;1;1;45799
173030;1;1;7464
173034;1;1;28106
173042;1;1;17314
173119;1;1;6817
173128;4;4;1346,9511,44997,74780
173146;1;1;60622
173161;1;1;75816
173168;1;1;42556
173198;1;1;43030
173229;1;2;69141
173238;3;3;21079,74565,77471
173263;5;5;25663,29485,48000,50027,58262
173315;1;1;10195
173316;1;1;54997
173357;1;1;35034
173393;4;4;22027,25936,45208,51404
173417;2;2;20339,31578
173421;3;3;22974,46407,75863
173434;1;1;6131
173456;1;1;71552
173468;3;3;32495,33343,45213
173469;1;1;37450
173470;1;1;75305
173514;1;1;19635
173516;1;1;41287
173565;1;1;74565
173594;1;1;18315
173598;1;1;616
173621;1;1;60352
173625;1;1;4217
173631;2;2;17493,74717
173648;1;1;46860
173715;1;1;71711
173728;1;1;34644
173749;1;1;13115
173752;1;1;26340
173762;1;1;39152
173771;1;1;40752
173776;2;2;48856,67445
173788;1;1;3259
173794;1;1;69978
173819;2;2;37618,57509
173825;1;1;38565
173850;1;2;19005
173855;1;1;47120
173875;1;1;65865
173879;2;2;38074,40692
173886;1;1;76105
173889;1;1;63417
173919;1;1;66868
173927;2;2;1607,42353
173988;3;3;22767,55007,56935
174010;1;1;33862
174044;1;1;70469
174097;3;3;57111,74541,76648
174107;1;1;42555
174115;1;1;66813
174120;1;1;46998
174125;1;1;73363
174128;1;1;5625
174143;1;1;35136
174155;1;1;52490
174161;1;1;19843
174177;1;1;67324
174230;1;1;51970
174248;2;2;19070,77471
174251;1;1;45799
174264;1;1;59322
174311;2;2;73861,33369
174314;1;1;64648
174326;1;1;58522
174358;3;3;2535,46860,64544
174417;1;1;62962
174447;1;1;17327
174477;1;1;53695
174484;1;1;68187
174503;1;1;50152
174517;1;1;2417
174541;1;1;42554
174546;1;1;75025
174550;1;1;28370
174558;1;1;55215
174568;1;1;46059
174586;1;1;38819
174612;1;1;30734
174626;2;2;52739,56055
174631;1;1;71350
174635;1;1;39411
174644;1;1;66280
174655;1;1;40692
174721;1;1;58522
174801;1;1;11525
174820;1;1;43915
174845;1;1;14526
174872;1;1;25756
174880;1;1;20183
174920;1;1;54720
174926;1;1;6488
174931;1;1;44220
174990;1;1;37461
175062;1;1;45799
175063;1;1;13032
175064;1;1;13384
175065;1;1;45501
175079;1;1;43813
175102;1;1;74565
175131;1;1;56034
175181;1;1;71270
175232;1;1;38440
175262;1;1;50941
175268;1;1;20936
175270;1;1;21499
175298;1;1;4761
175314;1;1;33258
175318;4;4;13916,22054,42873,63743
175333;1;1;25467
175335;1;1;25985
175344;1;1;369
175356;1;1;49187
175385;1;1;53353
175397;1;1;65037
175405;1;1;68808
175421;1;1;10666
175435;1;1;39031
175445;1;1;62913
175465;1;1;2036
175481;1;1;17783
175534;1;2;59298
175622;1;1;4646
175631;1;1;40232
175638;1;1;1488
175652;1;1;40692
175656;2;2;27629,67683
175675;2;2;38123,39675
175710;1;1;46745
175719;1;1;55478
175788;1;2;42556
175807;1;1;28031
175889;1;1;62851
175891;1;1;27124
175898;1;1;69946
175901;1;1;47409
175916;1;1;26112
175948;2;2;7468,32594
175949;1;1;67099
176009;2;2;34318,49220
176021;1;1;74947
176049;1;1;62913
176098;1;1;32194
176137;1;1;67099
176149;2;2;6798,33862
176183;1;1;25493
176196;1;1;41328
176211;2;2;25388,65386
176213;1;1;6473
176259;1;1;36071
176265;1;1;15840
176278;1;1;22743
176280;1;1;19661
176322;1;1;56174
176347;1;1;998
176358;2;2;7886,39097
176389;1;1;44991
176418;1;1;23420
176422;1;1;62034
176439;1;1;64813
176481;1;1;5024
176482;1;1;24011
176499;1;1;49196
176546;1;1;27629
176577;2;2;40692,19907
176607;1;1;39284
176617;4;4;6022,40692,43002,69619
176659;1;1;34815
176664;1;1;7544
176698;1;1;38074
176699;1;1;39152
176708;1;1;18483
176779;1;1;46860
176785;1;1;13416
176810;1;1;30366
176832;1;1;58522
